id,time,lat,lon,bssid,ssid,level,speed,accuracy
2424,1437682675225,40.10066211,-88.22627794,66:04:01:0b:8c:9d,eduroam,-82,5.0,7.0
2425,1437682675225,40.10066211,-88.22627794,86:02:01:0b:88:37,UIUCnet,-79,5.0,7.0
2426,1437682675225,40.10066211,-88.22627794,66:02:01:0b:8c:a0,UIUCnet,-87,5.0,7.0
2427,1437682675225,40.10066211,-88.22627794,66:02:01:0b:8c:9d,UIUCnet,-83,5.0,7.0
2428,1437682675225,40.10066211,-88.22627794,8e:05:01:0b:86:ab,IllinoisNet,-88,5.0,7.0
2429,1437682675225,40.10066211,-88.22627794,86:04:01:0b:88:2b,IllinoisNet,-72,5.0,7.0
2430,1437682675225,40.10066211,-88.22627794,86:06:01:0b:88:2b,eduroam,-72,5.0,7.0
2431,1437682675225,40.10066211,-88.22627794,86:06:01:0b:87:00,eduroam,-80,5.0,7.0
2432,1437682675225,40.10066211,-88.22627794,86:04:01:0b:87:00,IllinoisNet,-80,5.0,7.0
2433,1437682675225,40.10066211,-88.22627794,66:04:01:0b:7f:03,eduroam,-82,5.0,7.0
2434,1437682675225,40.10066211,-88.22627794,66:03:01:0b:7f:03,IllinoisNet,-82,5.0,7.0
2435,1437682675225,40.10066211,-88.22627794,66:04:01:0b:69:0c,eduroam,-88,5.0,7.0
2436,1437682675225,40.10066211,-88.22627794,86:02:01:0b:88:2b,UIUCnet,-71,5.0,7.0
2437,1437682675225,40.10066211,-88.22627794,86:02:01:0b:87:00,UIUCnet,-80,5.0,7.0
2438,1437682675225,40.10066211,-88.22627794,66:02:01:0b:7f:03,UIUCnet,-80,5.0,7.0
2439,1437682675225,40.10066211,-88.22627794,86:02:01:0b:8c:ca,UIUCnet,-86,5.0,7.0
2440,1437682675225,40.10066211,-88.22627794,66:02:01:0b:69:0c,UIUCnet,-89,5.0,7.0
2444,1437682683861,40.1006468,-88.226715,86:06:01:0b:88:37,eduroam,-82,4.75,11.0
2445,1437682683861,40.1006468,-88.226715,86:04:01:0b:88:37,IllinoisNet,-79,4.75,11.0
2446,1437682683861,40.1006468,-88.226715,86:02:01:0b:88:37,UIUCnet,-79,4.75,11.0
2447,1437682683861,40.1006468,-88.226715,8e:05:01:0b:86:ab,IllinoisNet,-88,4.75,11.0
2448,1437682683861,40.1006468,-88.226715,86:04:01:0b:88:2b,IllinoisNet,-72,4.75,11.0
2449,1437682683861,40.1006468,-88.226715,86:06:01:0b:88:2b,eduroam,-72,4.75,11.0
2450,1437682683861,40.1006468,-88.226715,86:06:01:0b:87:00,eduroam,-80,4.75,11.0
2451,1437682683861,40.1006468,-88.226715,86:04:01:0b:87:00,IllinoisNet,-80,4.75,11.0
2452,1437682683861,40.1006468,-88.226715,66:04:01:0b:7f:03,eduroam,-82,4.75,11.0
2453,1437682683861,40.1006468,-88.226715,66:03:01:0b:7f:03,IllinoisNet,-82,4.75,11.0
2454,1437682683861,40.1006468,-88.226715,66:04:01:0b:69:0c,eduroam,-88,4.75,11.0
2455,1437682683861,40.1006468,-88.226715,86:02:01:0b:88:2b,UIUCnet,-71,4.75,11.0
2456,1437682683861,40.1006468,-88.226715,86:02:01:0b:87:00,UIUCnet,-80,4.75,11.0
2457,1437682683861,40.1006468,-88.226715,66:02:01:0b:7f:03,UIUCnet,-80,4.75,11.0
2458,1437682683861,40.1006468,-88.226715,86:02:01:0b:8c:ca,UIUCnet,-86,4.75,11.0
2459,1437682683861,40.1006468,-88.226715,66:02:01:0b:69:0c,UIUCnet,-89,4.75,11.0
2460,1437682691600,40.10059205,-88.22721893,86:06:01:0b:88:2b,eduroam,-72,5.0,11.0
2461,1437682691600,40.10059205,-88.22721893,66:04:01:0b:7f:03,eduroam,-74,5.0,11.0
2462,1437682691600,40.10059205,-88.22721893,66:03:01:0b:7f:03,IllinoisNet,-79,5.0,11.0
2463,1437682691600,40.10059205,-88.22721893,66:04:01:0b:69:0c,eduroam,-67,5.0,11.0
2464,1437682691600,40.10059205,-88.22721893,66:02:01:0b:7f:03,UIUCnet,-79,5.0,11.0
2465,1437682691600,40.10059205,-88.22721893,66:02:01:0b:69:0c,UIUCnet,-68,5.0,11.0
2466,1437682691600,40.10059205,-88.22721893,66:03:01:0b:69:0c,IllinoisNet,-68,5.0,11.0
2467,1437682691600,40.10059205,-88.22721893,0e:04:01:08:a9:4f,eduroam,-72,5.0,11.0
2468,1437682691600,40.10059205,-88.22721893,0e:03:01:08:a9:4f,IllinoisNet,-72,5.0,11.0
2469,1437682691600,40.10059205,-88.22721893,66:04:02:0b:7f:03,eduroam,-77,5.0,11.0
2470,1437682691600,40.10059205,-88.22721893,0e:02:01:08:a9:4f,UIUCnet,-73,5.0,11.0
2471,1437682693127,40.10059205,-88.22721893,86:06:01:0b:88:2b,eduroam,-72,5.0,11.0
2472,1437682693127,40.10059205,-88.22721893,66:04:01:0b:7f:03,eduroam,-74,5.0,11.0
2473,1437682693127,40.10059205,-88.22721893,66:03:01:0b:7f:03,IllinoisNet,-79,5.0,11.0
2474,1437682693127,40.10059205,-88.22721893,66:04:01:0b:69:0c,eduroam,-67,5.0,11.0
2475,1437682693127,40.10059205,-88.22721893,66:02:01:0b:7f:03,UIUCnet,-79,5.0,11.0
2476,1437682693127,40.10059205,-88.22721893,66:02:01:0b:69:0c,UIUCnet,-68,5.0,11.0
2477,1437682693127,40.10059205,-88.22721893,66:03:01:0b:69:0c,IllinoisNet,-68,5.0,11.0
2478,1437682693127,40.10059205,-88.22721893,0e:04:01:08:a9:4f,eduroam,-73,5.0,11.0
2479,1437682693127,40.10059205,-88.22721893,0e:03:01:08:a9:4f,IllinoisNet,-73,5.0,11.0
2480,1437682693127,40.10059205,-88.22721893,66:04:02:0b:7f:03,eduroam,-77,5.0,11.0
2481,1437682693127,40.10059205,-88.22721893,0e:02:01:08:a9:4f,UIUCnet,-73,5.0,11.0
2482,1437682693127,40.10059205,-88.22721893,0e:03:01:08:82:1a,IllinoisNet,-89,5.0,11.0
2483,1437682693127,40.10059205,-88.22721893,0e:02:01:08:82:1a,UIUCnet,-90,5.0,11.0
2484,1437682696442,40.10063374,-88.22748526,86:06:01:0b:88:2b,eduroam,-72,5.0,12.0
2485,1437682696442,40.10063374,-88.22748526,66:04:01:0b:7f:03,eduroam,-74,5.0,12.0
2486,1437682696442,40.10063374,-88.22748526,66:03:01:0b:7f:03,IllinoisNet,-79,5.0,12.0
2487,1437682696442,40.10063374,-88.22748526,66:04:01:0b:69:0c,eduroam,-67,5.0,12.0
2488,1437682696442,40.10063374,-88.22748526,66:02:01:0b:7f:03,UIUCnet,-79,5.0,12.0
2489,1437682696442,40.10063374,-88.22748526,66:02:01:0b:69:0c,UIUCnet,-68,5.0,12.0
2490,1437682696442,40.10063374,-88.22748526,66:03:01:0b:69:0c,IllinoisNet,-68,5.0,12.0
2491,1437682696442,40.10063374,-88.22748526,0e:04:01:08:a9:4f,eduroam,-73,5.0,12.0
2492,1437682696442,40.10063374,-88.22748526,0e:03:01:08:a9:4f,IllinoisNet,-73,5.0,12.0
2493,1437682696442,40.10063374,-88.22748526,66:04:02:0b:7f:03,eduroam,-77,5.0,12.0
2494,1437682696442,40.10063374,-88.22748526,0e:02:01:08:a9:4f,UIUCnet,-73,5.0,12.0
2495,1437682696442,40.10063374,-88.22748526,0e:03:01:08:82:1a,IllinoisNet,-89,5.0,12.0
2496,1437682696442,40.10063374,-88.22748526,0e:02:01:08:82:1a,UIUCnet,-90,5.0,12.0
2497,1437682699083,40.1006337,-88.22761154,86:06:01:0b:88:2b,eduroam,-72,5.0,12.0
2498,1437682699083,40.1006337,-88.22761154,66:04:01:0b:69:0c,eduroam,-67,5.0,12.0
2499,1437682699083,40.1006337,-88.22761154,66:02:01:0b:69:0c,UIUCnet,-68,5.0,12.0
2500,1437682699083,40.1006337,-88.22761154,66:03:01:0b:69:0c,IllinoisNet,-68,5.0,12.0
2501,1437682699083,40.1006337,-88.22761154,0e:04:01:08:a9:4f,eduroam,-73,5.0,12.0
2502,1437682699083,40.1006337,-88.22761154,0e:03:01:08:a9:4f,IllinoisNet,-73,5.0,12.0
2503,1437682699083,40.1006337,-88.22761154,0e:02:01:08:a9:4f,UIUCnet,-73,5.0,12.0
2504,1437682699083,40.1006337,-88.22761154,0e:03:01:08:82:1a,IllinoisNet,-89,5.0,12.0
2505,1437682699083,40.1006337,-88.22761154,0e:02:01:08:82:1a,UIUCnet,-90,5.0,12.0
2507,1437682706935,40.10062914,-88.22806738,66:04:01:0b:69:0c,eduroam,-67,4.75,12.0
2508,1437682706935,40.10062914,-88.22806738,66:02:01:0b:69:0c,UIUCnet,-68,4.75,12.0
2509,1437682706935,40.10062914,-88.22806738,66:03:01:0b:69:0c,IllinoisNet,-68,4.75,12.0
2510,1437682706935,40.10062914,-88.22806738,0e:04:01:08:a9:4f,eduroam,-73,4.75,12.0
2511,1437682706935,40.10062914,-88.22806738,0e:03:01:08:a9:4f,IllinoisNet,-73,4.75,12.0
2512,1437682706935,40.10062914,-88.22806738,0e:02:01:08:a9:4f,UIUCnet,-73,4.75,12.0
2513,1437682706935,40.10062914,-88.22806738,0e:03:01:08:82:1a,IllinoisNet,-89,4.75,12.0
2514,1437682706935,40.10062914,-88.22806738,0e:02:01:08:82:1a,UIUCnet,-90,4.75,12.0
2516,1437682706935,40.10062914,-88.22806738,66:03:01:0b:7f:03,IllinoisNet,-74,4.75,12.0
2517,1437682706935,40.10062914,-88.22806738,66:04:01:0b:7f:03,eduroam,-75,4.75,12.0
2519,1437682706935,40.10062914,-88.22806738,66:02:01:0b:7f:03,UIUCnet,-74,4.75,12.0
2520,1437682710741,40.10059948,-88.22828612,0e:04:01:08:a9:4f,eduroam,-73,4.75,12.0
2521,1437682710741,40.10059948,-88.22828612,66:03:01:0b:7f:03,IllinoisNet,-74,4.75,12.0
2522,1437682710741,40.10059948,-88.22828612,66:04:01:0b:7f:03,eduroam,-75,4.75,12.0
2524,1437682710741,40.10059948,-88.22828612,66:02:01:0b:7f:03,UIUCnet,-74,4.75,12.0
2525,1437682710741,40.10059948,-88.22828612,0e:03:01:08:a3:1d,IllinoisNet,-86,4.75,12.0
2526,1437682710741,40.10059948,-88.22828612,0e:04:01:08:a3:1d,eduroam,-89,4.75,12.0
2527,1437682710741,40.10059948,-88.22828612,0e:02:01:08:a3:1d,UIUCnet,-89,4.75,12.0
2528,1437682714425,40.10061078,-88.22853597,0e:04:01:08:a9:4f,eduroam,-73,4.75,12.0
2529,1437682714425,40.10061078,-88.22853597,0e:03:01:08:a3:1d,IllinoisNet,-86,4.75,12.0
2530,1437682714425,40.10061078,-88.22853597,0e:04:01:08:a3:1d,eduroam,-89,4.75,12.0
2531,1437682714425,40.10061078,-88.22853597,0e:02:01:08:a3:1d,UIUCnet,-89,4.75,12.0
2532,1437682714425,40.10061078,-88.22853597,0e:04:01:08:a2:fa,eduroam,-73,4.75,12.0
2533,1437682714425,40.10061078,-88.22853597,0e:03:01:08:a2:fa,IllinoisNet,-73,4.75,12.0
2534,1437682714425,40.10061078,-88.22853597,0e:04:01:08:a9:6f,eduroam,-76,4.75,12.0
2535,1437682714425,40.10061078,-88.22853597,0e:04:01:08:a3:1f,eduroam,-78,4.75,12.0
2536,1437682714425,40.10061078,-88.22853597,0e:03:01:08:a3:1f,IllinoisNet,-79,4.75,12.0
2537,1437682714425,40.10061078,-88.22853597,0e:03:01:08:a9:6f,IllinoisNet,-79,4.75,12.0
2538,1437682714425,40.10061078,-88.22853597,0e:02:01:08:a2:fa,UIUCnet,-74,4.75,12.0
2539,1437682714425,40.10061078,-88.22853597,0e:02:01:08:a9:6f,UIUCnet,-77,4.75,12.0
2540,1437682714425,40.10061078,-88.22853597,0e:02:01:08:a3:1f,UIUCnet,-79,4.75,12.0
2541,1437682717687,40.1006063,-88.22879128,0e:04:01:08:a9:4f,eduroam,-73,5.0,12.0
2542,1437682717687,40.1006063,-88.22879128,0e:03:01:08:a3:1d,IllinoisNet,-86,5.0,12.0
2543,1437682717687,40.1006063,-88.22879128,0e:04:01:08:a3:1d,eduroam,-89,5.0,12.0
2544,1437682717687,40.1006063,-88.22879128,0e:02:01:08:a3:1d,UIUCnet,-89,5.0,12.0
2545,1437682717687,40.1006063,-88.22879128,0e:04:01:08:a2:fa,eduroam,-73,5.0,12.0
2546,1437682717687,40.1006063,-88.22879128,0e:03:01:08:a2:fa,IllinoisNet,-73,5.0,12.0
2547,1437682717687,40.1006063,-88.22879128,0e:04:01:08:a9:6f,eduroam,-76,5.0,12.0
2548,1437682717687,40.1006063,-88.22879128,0e:04:01:08:a3:1f,eduroam,-78,5.0,12.0
2549,1437682717687,40.1006063,-88.22879128,0e:03:01:08:a3:1f,IllinoisNet,-79,5.0,12.0
2550,1437682717687,40.1006063,-88.22879128,0e:03:01:08:a9:6f,IllinoisNet,-79,5.0,12.0
2551,1437682717687,40.1006063,-88.22879128,0e:02:01:08:a2:fa,UIUCnet,-74,5.0,12.0
2552,1437682717687,40.1006063,-88.22879128,0e:02:01:08:a9:6f,UIUCnet,-77,5.0,12.0
2553,1437682717687,40.1006063,-88.22879128,0e:02:01:08:a3:1f,UIUCnet,-79,5.0,12.0
2554,1437682721714,40.10062988,-88.22901053,0e:04:01:08:a9:4f,eduroam,-73,4.75,12.0
2555,1437682721714,40.10062988,-88.22901053,0e:03:01:08:a3:1d,IllinoisNet,-73,4.75,12.0
2556,1437682721714,40.10062988,-88.22901053,0e:04:01:08:a3:1d,eduroam,-75,4.75,12.0
2557,1437682721714,40.10062988,-88.22901053,0e:02:01:08:a3:1d,UIUCnet,-72,4.75,12.0
2558,1437682721714,40.10062988,-88.22901053,0e:04:01:08:a2:fa,eduroam,-79,4.75,12.0
2559,1437682721714,40.10062988,-88.22901053,0e:03:01:08:a2:fa,IllinoisNet,-77,4.75,12.0
2560,1437682721714,40.10062988,-88.22901053,0e:04:01:08:a9:6f,eduroam,-76,4.75,12.0
2561,1437682721714,40.10062988,-88.22901053,0e:04:01:08:a3:1f,eduroam,-74,4.75,12.0
2562,1437682721714,40.10062988,-88.22901053,0e:03:01:08:a3:1f,IllinoisNet,-75,4.75,12.0
2563,1437682721714,40.10062988,-88.22901053,0e:03:01:08:a9:6f,IllinoisNet,-77,4.75,12.0
2564,1437682721714,40.10062988,-88.22901053,0e:02:01:08:a2:fa,UIUCnet,-77,4.75,12.0
2565,1437682721714,40.10062988,-88.22901053,0e:02:01:08:a9:6f,UIUCnet,-77,4.75,12.0
2566,1437682721714,40.10062988,-88.22901053,0e:02:01:08:a3:1f,UIUCnet,-74,4.75,12.0
2568,1437682721714,40.10062988,-88.22901053,0e:04:02:08:a9:6f,eduroam,-78,4.75,12.0
2569,1437682721714,40.10062988,-88.22901053,0e:03:02:08:a9:6f,IllinoisNet,-78,4.75,12.0
2570,1437682721714,40.10062988,-88.22901053,0e:02:02:08:a9:6f,UIUCnet,-78,4.75,12.0
2572,1437682725182,40.10061202,-88.22922574,0e:04:01:08:a9:4f,eduroam,-73,5.0,12.0
2573,1437682725182,40.10061202,-88.22922574,0e:03:01:08:a3:1d,IllinoisNet,-73,5.0,12.0
2574,1437682725182,40.10061202,-88.22922574,0e:04:01:08:a3:1d,eduroam,-75,5.0,12.0
2575,1437682725182,40.10061202,-88.22922574,0e:02:01:08:a3:1d,UIUCnet,-72,5.0,12.0
2576,1437682725182,40.10061202,-88.22922574,0e:04:01:08:a2:fa,eduroam,-79,5.0,12.0
2577,1437682725182,40.10061202,-88.22922574,0e:03:01:08:a2:fa,IllinoisNet,-77,5.0,12.0
2578,1437682725182,40.10061202,-88.22922574,0e:04:01:08:a9:6f,eduroam,-76,5.0,12.0
2579,1437682725182,40.10061202,-88.22922574,0e:04:01:08:a3:1f,eduroam,-73,5.0,12.0
2580,1437682725182,40.10061202,-88.22922574,0e:03:01:08:a3:1f,IllinoisNet,-74,5.0,12.0
2581,1437682725182,40.10061202,-88.22922574,0e:03:01:08:a9:6f,IllinoisNet,-77,5.0,12.0
2582,1437682725182,40.10061202,-88.22922574,0e:02:01:08:a2:fa,UIUCnet,-77,5.0,12.0
2583,1437682725182,40.10061202,-88.22922574,0e:02:01:08:a9:6f,UIUCnet,-77,5.0,12.0
2584,1437682725182,40.10061202,-88.22922574,0e:02:01:08:a3:1f,UIUCnet,-74,5.0,12.0
2586,1437682725182,40.10061202,-88.22922574,0e:04:02:08:a9:6f,eduroam,-78,5.0,12.0
2587,1437682725182,40.10061202,-88.22922574,0e:03:02:08:a9:6f,IllinoisNet,-78,5.0,12.0
2588,1437682725182,40.10061202,-88.22922574,0e:02:02:08:a9:6f,UIUCnet,-78,5.0,12.0
2590,1437682725182,40.10061202,-88.22922574,1e:04:01:0b:8e:57,UIUCnet,-90,5.0,12.0
2591,1437682728514,40.10061448,-88.2293461,0e:04:01:08:a9:4f,eduroam,-73,5.0,11.0
2592,1437682728514,40.10061448,-88.2293461,0e:03:01:08:a3:1d,IllinoisNet,-73,5.0,11.0
2593,1437682728514,40.10061448,-88.2293461,0e:04:01:08:a3:1d,eduroam,-75,5.0,11.0
2594,1437682728514,40.10061448,-88.2293461,0e:02:01:08:a3:1d,UIUCnet,-72,5.0,11.0
2595,1437682728514,40.10061448,-88.2293461,0e:04:01:08:a2:fa,eduroam,-79,5.0,11.0
2596,1437682728514,40.10061448,-88.2293461,0e:03:01:08:a2:fa,IllinoisNet,-77,5.0,11.0
2597,1437682728514,40.10061448,-88.2293461,0e:04:01:08:a9:6f,eduroam,-76,5.0,11.0
2598,1437682728514,40.10061448,-88.2293461,0e:04:01:08:a3:1f,eduroam,-73,5.0,11.0
2599,1437682728514,40.10061448,-88.2293461,0e:03:01:08:a3:1f,IllinoisNet,-74,5.0,11.0
2600,1437682728514,40.10061448,-88.2293461,0e:03:01:08:a9:6f,IllinoisNet,-77,5.0,11.0
2601,1437682728514,40.10061448,-88.2293461,0e:02:01:08:a2:fa,UIUCnet,-77,5.0,11.0
2602,1437682728514,40.10061448,-88.2293461,0e:02:01:08:a9:6f,UIUCnet,-77,5.0,11.0
2603,1437682728514,40.10061448,-88.2293461,0e:02:01:08:a3:1f,UIUCnet,-74,5.0,11.0
2605,1437682728514,40.10061448,-88.2293461,0e:04:02:08:a9:6f,eduroam,-78,5.0,11.0
2606,1437682728514,40.10061448,-88.2293461,0e:03:02:08:a9:6f,IllinoisNet,-78,5.0,11.0
2607,1437682728514,40.10061448,-88.2293461,0e:02:02:08:a9:6f,UIUCnet,-78,5.0,11.0
2609,1437682728514,40.10061448,-88.2293461,1e:04:01:0b:8e:57,UIUCnet,-90,5.0,11.0
2610,1437682731033,40.10060367,-88.22947209,0e:04:01:08:a9:4f,eduroam,-73,5.0,11.0
2611,1437682731033,40.10060367,-88.22947209,0e:03:01:08:a3:1d,IllinoisNet,-73,5.0,11.0
2612,1437682731033,40.10060367,-88.22947209,0e:04:01:08:a3:1d,eduroam,-75,5.0,11.0
2613,1437682731033,40.10060367,-88.22947209,0e:02:01:08:a3:1d,UIUCnet,-72,5.0,11.0
2614,1437682731033,40.10060367,-88.22947209,0e:04:01:08:a2:fa,eduroam,-79,5.0,11.0
2615,1437682731033,40.10060367,-88.22947209,0e:03:01:08:a2:fa,IllinoisNet,-77,5.0,11.0
2616,1437682731033,40.10060367,-88.22947209,0e:04:01:08:a9:6f,eduroam,-76,5.0,11.0
2617,1437682731033,40.10060367,-88.22947209,0e:04:01:08:a3:1f,eduroam,-62,5.0,11.0
2618,1437682731033,40.10060367,-88.22947209,0e:03:01:08:a3:1f,IllinoisNet,-62,5.0,11.0
2619,1437682731033,40.10060367,-88.22947209,0e:03:01:08:a9:6f,IllinoisNet,-77,5.0,11.0
2620,1437682731033,40.10060367,-88.22947209,0e:02:01:08:a2:fa,UIUCnet,-77,5.0,11.0
2621,1437682731033,40.10060367,-88.22947209,0e:02:01:08:a9:6f,UIUCnet,-77,5.0,11.0
2622,1437682731033,40.10060367,-88.22947209,0e:02:01:08:a3:1f,UIUCnet,-62,5.0,11.0
2624,1437682731033,40.10060367,-88.22947209,0e:04:02:08:a9:6f,eduroam,-78,5.0,11.0
2625,1437682731033,40.10060367,-88.22947209,0e:03:02:08:a9:6f,IllinoisNet,-78,5.0,11.0
2626,1437682731033,40.10060367,-88.22947209,0e:02:02:08:a9:6f,UIUCnet,-78,5.0,11.0
2628,1437682731033,40.10060367,-88.22947209,1e:04:01:0b:8e:57,UIUCnet,-90,5.0,11.0
2629,1437682737293,40.10060847,-88.2299334,0e:03:01:08:a3:1d,IllinoisNet,-67,5.25,12.0
2630,1437682737293,40.10060847,-88.2299334,0e:04:01:08:a3:1d,eduroam,-67,5.25,12.0
2631,1437682737293,40.10060847,-88.2299334,0e:02:01:08:a3:1d,UIUCnet,-71,5.25,12.0
2632,1437682737293,40.10060847,-88.2299334,0e:04:01:08:a2:fa,eduroam,-79,5.25,12.0
2633,1437682737293,40.10060847,-88.2299334,0e:03:01:08:a2:fa,IllinoisNet,-77,5.25,12.0
2634,1437682737293,40.10060847,-88.2299334,0e:04:01:08:a9:6f,eduroam,-76,5.25,12.0
2635,1437682737293,40.10060847,-88.2299334,0e:04:01:08:a3:1f,eduroam,-62,5.25,12.0
2636,1437682737293,40.10060847,-88.2299334,0e:03:01:08:a3:1f,IllinoisNet,-62,5.25,12.0
2637,1437682737293,40.10060847,-88.2299334,0e:03:01:08:a9:6f,IllinoisNet,-77,5.25,12.0
2638,1437682737293,40.10060847,-88.2299334,0e:02:01:08:a2:fa,UIUCnet,-77,5.25,12.0
2639,1437682737293,40.10060847,-88.2299334,0e:02:01:08:a9:6f,UIUCnet,-77,5.25,12.0
2640,1437682737293,40.10060847,-88.2299334,0e:02:01:08:a3:1f,UIUCnet,-62,5.25,12.0
2642,1437682737293,40.10060847,-88.2299334,0e:04:02:08:a9:6f,eduroam,-78,5.25,12.0
2643,1437682737293,40.10060847,-88.2299334,0e:03:02:08:a9:6f,IllinoisNet,-78,5.25,12.0
2644,1437682737293,40.10060847,-88.2299334,0e:02:02:08:a9:6f,UIUCnet,-78,5.25,12.0
2646,1437682737293,40.10060847,-88.2299334,1e:04:01:0b:8e:57,UIUCnet,-90,5.25,12.0
2647,1437682737293,40.10060847,-88.2299334,0e:03:01:08:82:cb,IllinoisNet,-64,5.25,12.0
2648,1437682737293,40.10060847,-88.2299334,0e:03:02:08:82:cb,IllinoisNet,-69,5.25,12.0
2649,1437682737293,40.10060847,-88.2299334,0e:04:02:08:82:cb,eduroam,-69,5.25,12.0
2650,1437682737293,40.10060847,-88.2299334,0e:04:01:08:82:cb,eduroam,-65,5.25,12.0
2651,1437682737293,40.10060847,-88.2299334,0e:04:02:08:a3:1d,eduroam,-74,5.25,12.0
2652,1437682737293,40.10060847,-88.2299334,0e:03:02:08:a3:1d,IllinoisNet,-75,5.25,12.0
2653,1437682737293,40.10060847,-88.2299334,0e:04:02:08:aa:59,eduroam,-81,5.25,12.0
2654,1437682737293,40.10060847,-88.2299334,0e:03:02:08:aa:59,IllinoisNet,-81,5.25,12.0
2655,1437682737293,40.10060847,-88.2299334,0e:03:02:08:a3:1f,IllinoisNet,-85,5.25,12.0
2656,1437682737293,40.10060847,-88.2299334,0e:04:02:08:a3:1f,eduroam,-85,5.25,12.0
2657,1437682737293,40.10060847,-88.2299334,0e:02:02:08:82:cb,UIUCnet,-68,5.25,12.0
2658,1437682737293,40.10060847,-88.2299334,0e:02:01:08:82:cb,UIUCnet,-65,5.25,12.0
2659,1437682737293,40.10060847,-88.2299334,0e:02:02:08:a3:1d,UIUCnet,-73,5.25,12.0
2660,1437682737293,40.10060847,-88.2299334,0e:02:02:08:aa:59,UIUCnet,-79,5.25,12.0
2661,1437682739578,40.10065659,-88.23012106,0e:03:01:08:a3:1d,IllinoisNet,-67,6.75,14.0
2662,1437682739578,40.10065659,-88.23012106,0e:04:01:08:a3:1d,eduroam,-66,6.75,14.0
2663,1437682739578,40.10065659,-88.23012106,0e:02:01:08:a3:1d,UIUCnet,-69,6.75,14.0
2664,1437682739578,40.10065659,-88.23012106,0e:04:01:08:a3:1f,eduroam,-62,6.75,14.0
2665,1437682739578,40.10065659,-88.23012106,0e:03:01:08:a3:1f,IllinoisNet,-62,6.75,14.0
2666,1437682739578,40.10065659,-88.23012106,0e:02:01:08:a3:1f,UIUCnet,-62,6.75,14.0
2667,1437682739578,40.10065659,-88.23012106,0e:03:01:08:82:cb,IllinoisNet,-68,6.75,14.0
2668,1437682739578,40.10065659,-88.23012106,0e:03:02:08:82:cb,IllinoisNet,-69,6.75,14.0
2669,1437682739578,40.10065659,-88.23012106,0e:04:02:08:82:cb,eduroam,-69,6.75,14.0
2670,1437682739578,40.10065659,-88.23012106,0e:04:01:08:82:cb,eduroam,-69,6.75,14.0
2671,1437682739578,40.10065659,-88.23012106,0e:04:02:08:a3:1d,eduroam,-72,6.75,14.0
2672,1437682739578,40.10065659,-88.23012106,0e:03:02:08:a3:1d,IllinoisNet,-73,6.75,14.0
2673,1437682739578,40.10065659,-88.23012106,0e:04:02:08:aa:59,eduroam,-81,6.75,14.0
2674,1437682739578,40.10065659,-88.23012106,0e:03:02:08:aa:59,IllinoisNet,-81,6.75,14.0
2675,1437682739578,40.10065659,-88.23012106,0e:03:02:08:a3:1f,IllinoisNet,-85,6.75,14.0
2676,1437682739578,40.10065659,-88.23012106,0e:04:02:08:a3:1f,eduroam,-85,6.75,14.0
2677,1437682739578,40.10065659,-88.23012106,0e:02:02:08:82:cb,UIUCnet,-68,6.75,14.0
2678,1437682739578,40.10065659,-88.23012106,0e:02:01:08:82:cb,UIUCnet,-69,6.75,14.0
2679,1437682739578,40.10065659,-88.23012106,0e:02:02:08:a3:1d,UIUCnet,-72,6.75,14.0
2680,1437682739578,40.10065659,-88.23012106,0e:02:02:08:aa:59,UIUCnet,-79,6.75,14.0
2681,1437682739578,40.10065659,-88.23012106,0e:02:01:07:74:41,UIUCnet,-83,6.75,14.0
2682,1437682743105,40.10066564,-88.23013343,0e:03:01:08:a3:1d,IllinoisNet,-64,2.75,12.0
2683,1437682743105,40.10066564,-88.23013343,0e:04:01:08:a3:1d,eduroam,-64,2.75,12.0
2684,1437682743105,40.10066564,-88.23013343,0e:02:01:08:a3:1d,UIUCnet,-65,2.75,12.0
2685,1437682743105,40.10066564,-88.23013343,0e:04:01:08:a3:1f,eduroam,-62,2.75,12.0
2686,1437682743105,40.10066564,-88.23013343,0e:03:01:08:a3:1f,IllinoisNet,-59,2.75,12.0
2687,1437682743105,40.10066564,-88.23013343,0e:02:01:08:a3:1f,UIUCnet,-61,2.75,12.0
2688,1437682743105,40.10066564,-88.23013343,0e:03:01:08:82:cb,IllinoisNet,-68,2.75,12.0
2689,1437682743105,40.10066564,-88.23013343,0e:03:02:08:82:cb,IllinoisNet,-79,2.75,12.0
2690,1437682743105,40.10066564,-88.23013343,0e:04:02:08:82:cb,eduroam,-79,2.75,12.0
2691,1437682743105,40.10066564,-88.23013343,0e:04:01:08:82:cb,eduroam,-74,2.75,12.0
2692,1437682743105,40.10066564,-88.23013343,0e:04:02:08:a3:1d,eduroam,-76,2.75,12.0
2693,1437682743105,40.10066564,-88.23013343,0e:03:02:08:a3:1d,IllinoisNet,-77,2.75,12.0
2694,1437682743105,40.10066564,-88.23013343,0e:04:02:08:aa:59,eduroam,-83,2.75,12.0
2695,1437682743105,40.10066564,-88.23013343,0e:03:02:08:aa:59,IllinoisNet,-81,2.75,12.0
2696,1437682743105,40.10066564,-88.23013343,0e:03:02:08:a3:1f,IllinoisNet,-83,2.75,12.0
2697,1437682743105,40.10066564,-88.23013343,0e:04:02:08:a3:1f,eduroam,-85,2.75,12.0
2698,1437682743105,40.10066564,-88.23013343,0e:02:02:08:82:cb,UIUCnet,-78,2.75,12.0
