40.10062914 -88.22806738 74.9090909090909
40.10793074 -88.23200116 74.5
40.11006355 -88.22387762 80.91666666666667
40.1130749 -88.2240752 82.8
40.10059948 -88.22828612 80.0
40.10416877 -88.22221667 84.0
40.10217886 -88.22188462 80.8125
40.11449994 -88.22594248 82.11538461538461
40.11520853 -88.22574783 85.42857142857143
40.10062988 -88.22901053 75.8125
40.10072021 -88.22355153 86.75
40.10346659 -88.22185378 83.33333333333333
40.10348091 -88.22176733 83.33333333333333
40.11353585 -88.22700566 83.73333333333333
40.10172468 -88.22192354 88.0
40.11446126 -88.22623086 80.02941176470588
40.11352487 -88.22637882 80.8
40.10071524 -88.22377896 85.55555555555556
40.11454001 -88.22867921 85.0
40.10411736 -88.22515932 79.96296296296296
40.10060367 -88.22947209 74.47058823529412
40.11494366 -88.22761729 81.1038961038961
40.10417252 -88.22206662 84.0
40.10695553 -88.23044684 81.6470588235294
40.11481949 -88.22574803 75.57142857142857
40.10486365 -88.21978749 74.0
40.10071524 -88.22377896 85.55555555555556
40.1135953 -88.22576197 74.83050847457628
40.10419311 -88.23372547 76.6842105263158
40.10069683 -88.22600327 82.84615384615384
40.10663915 -88.23411417 82.0
40.1026376 -88.22636087 81.52380952380952
40.10695076 -88.23033896 81.5
40.10483731 -88.21969635 75.33333333333333
40.11326944 -88.22555029 74.46575342465754
40.1040688 -88.2219671 82.66666666666667
40.10496002 -88.22006877 78.7
40.10665076 -88.23382509 82.0
40.10156877 -88.23021082 77.90196078431373
40.10411899 -88.22502437 80.33333333333333
40.11464956 -88.22402609 81.71428571428571
40.10411985 -88.23234595 80.84210526315789
40.11163453 -88.22392412 76.50909090909092
40.10441254 -88.21972838 84.0
40.10697138 -88.23066958 82.0
40.1147295 -88.2240278 77.125
40.10759529 -88.22756439 79.5
40.10817407 -88.22761905 79.625
40.10786952 -88.23199377 74.71052631578948
40.10409578 -88.21981752 83.0
40.10418804 -88.23364842 81.6875
40.10745824 -88.22756506 83.63636363636364
40.11480097 -88.22703551 80.48
40.10071418 -88.22213967 76.16666666666667
40.10415258 -88.226784 78.83333333333333
40.10855398 -88.22764096 79.625
40.11447983 -88.22635761 80.90243902439025
40.10523968 -88.22161157 76.12
40.11039992 -88.22387231 77.51515151515152
40.10679098 -88.23350949 84.25
40.11629556 -88.22439652 75.25
40.10426369 -88.219829 84.0
40.11456029 -88.22704041 80.95
40.11447983 -88.22635761 80.90243902439025
40.10883362 -88.22384741 84.52941176470588
40.11355943 -88.22696471 79.66666666666667
40.10876149 -88.22385124 86.66666666666667
40.10695561 -88.22754437 74.74358974358974
40.1150317 -88.22575963 73.3076923076923
40.10060847 -88.2299334 73.7
40.10431546 -88.23655679 77.6
40.11627115 -88.2246175 80.66666666666667
40.1060329 -88.2239679 79.82352941176471
40.10417252 -88.22206662 84.0
40.10155241 -88.22196605 88.0
40.11467051 -88.2257654 79.70833333333333
40.11192364 -88.22556567 74.93548387096774
40.1006826 -88.22567911 86.06666666666666
40.11229612 -88.22621605 78.51515151515152
40.10689705 -88.22951231 91.0
40.10697254 -88.23077174 82.42857142857143
40.11451074 -88.22657296 80.88
40.1039615 -88.2196854 83.0
40.10353064 -88.21979628 85.0
40.10291071 -88.22200625 86.22222222222223
40.11281073 -88.22385896 78.4
40.1066261 -88.2305301 82.8
40.1006063 -88.22879128 78.84615384615384
40.11229559 -88.22630358 78.51515151515152
40.10497376 -88.22018761 79.75
40.11357344 -88.22585958 74.75510204081633
40.10409066 -88.22478821 80.0909090909091
40.10265024 -88.2260002 82.41666666666667
40.11474134 -88.22706062 80.48
40.10534536 -88.2236045 79.21739130434783
40.10190904 -88.22184469 87.0
40.11527356 -88.22573953 87.25
40.1006826 -88.22567911 87.28571428571429
40.11468629 -88.22709117 80.59649122807018
40.10911271 -88.22383796 83.55263157894737
40.11511435 -88.22760205 80.42424242424242
40.10065659 -88.23012106 71.95238095238095
40.11447965 -88.2259997 81.04
40.11215356 -88.2256855 78.1842105263158
40.10417983 -88.23644136 79.38461538461539
40.11355928 -88.22870535 78.7
40.10068473 -88.22545159 87.28571428571429
40.10488872 -88.21987728 71.0
40.10067974 -88.22501329 79.66666666666667
40.1143104 -88.22392663 87.0
40.10117142 -88.22201395 65.66666666666667
40.11031304 -88.22383418 79.13888888888889
40.10347921 -88.22138664 87.66666666666667
40.1102443 -88.22383592 80.92857142857143
40.11453931 -88.22828923 81.78260869565217
40.104501 -88.2334234 84.26923076923077
40.10883362 -88.22384741 84.52941176470588
40.11630355 -88.22522069 78.2
40.11230834 -88.22612204 80.2
40.10415358 -88.22260578 82.83333333333333
40.10848835 -88.22764644 77.66666666666667
40.10412659 -88.22726672 78.08333333333333
40.10914552 -88.22801667 75.44642857142857
40.1033488 -88.22097104 87.0
40.10080553 -88.23017955 75.66666666666667
40.11515976 -88.22755198 80.58536585365853
40.10413614 -88.22689788 77.75
40.10711555 -88.22754156 79.17391304347827
40.10662615 -88.22877942 83.3225806451613
40.10995364 -88.22388693 80.08333333333333
40.11627568 -88.22473151 80.66666666666667
40.10162949 -88.22767297 78.5625
40.10735989 -88.2319255 74.3529411764706
40.11353585 -88.22700566 79.66666666666667
40.10498786 -88.22027066 81.76470588235294
40.10416527 -88.22583296 78.6923076923077
40.10415797 -88.23304935 79.08
40.10800791 -88.22758064 79.625
40.10069885 -88.22606434 83.21428571428571
40.11447965 -88.2259997 83.10526315789474
40.10693915 -88.23125183 80.54545454545455
40.10414295 -88.22701102 77.1
40.11445342 -88.22401138 83.5
40.10116736 -88.23022701 75.97727272727273
40.10694032 -88.23015966 83.71428571428571
40.11444789 -88.22613039 80.02941176470588
40.10414915 -88.23634558 79.38461538461539
40.11513813 -88.22700527 78.8923076923077
40.10411736 -88.22515932 81.14285714285714
40.10415334 -88.22932235 78.84375
40.10413904 -88.22981785 79.14285714285714
40.11377204 -88.22542998 75.0625
40.1144828 -88.22665408 81.29268292682927
40.10068473 -88.22545159 81.5
40.11412215 -88.22392231 82.0
40.10283099 -88.22197366 86.22222222222223
40.11378407 -88.22550237 80.13636363636364
40.10411281 -88.22653229 78.57142857142857
40.10377515 -88.22203189 83.42857142857143
40.10098836 -88.2302044 76.48717948717949
40.11627033 -88.22450907 78.33333333333333
40.10770645 -88.22755978 80.47058823529412
40.10530892 -88.22283623 73.13333333333334
40.10414953 -88.23196527 82.76190476190476
40.11463026 -88.22748368 81.7843137254902
40.10694615 -88.23024649 81.5
40.10412969 -88.22970957 77.92857142857143
40.10900664 -88.22383092 82.66666666666667
40.10695708 -88.23115006 82.28571428571429
40.10690214 -88.2299668 86.25
40.10266665 -88.22193855 77.4
40.10071831 -88.22399269 85.10526315789474
40.1135708 -88.22684152 83.46153846153847
40.11154463 -88.22561784 78.28571428571429
40.10678993 -88.22754146 76.24590163934427
40.10494168 -88.22001524 77.88888888888889
40.10399292 -88.21974768 83.0
40.1135646 -88.2251279 80.4375
40.10695949 -88.23187417 74.93548387096774
40.11200472 -88.22563925 74.39393939393939
40.10691884 -88.22930733 83.5625
40.10410341 -88.2276691 73.4
40.10418775 -88.22890875 75.07692307692308
40.11356109 -88.22721128 82.17857142857143
40.11193175 -88.22562632 74.6
40.10416728 -88.22234812 82.83333333333333
40.10069721 -88.22245939 85.76923076923077
40.10063374 -88.22748526 75.53846153846153
40.10341184 -88.22277454 80.5
40.10061078 -88.22853597 78.84615384615384
40.11356969 -88.22851752 79.6923076923077
40.10415793 -88.22920809 78.84375
40.1062793 -88.22830896 76.47560975609755
40.11532127 -88.22568354 82.3
40.10067974 -88.22501329 84.08
40.10344693 -88.21991281 84.1
40.1145355 -88.22697336 80.75
40.1145017 -88.227097 80.65454545454546
40.10412426 -88.22465846 78.6086956521739
40.10709399 -88.22381711 79.0
40.10412969 -88.22970957 77.92857142857143
40.1066261 -88.2305301 83.0625
40.10691884 -88.22930733 91.0
40.10496002 -88.22006877 78.7
40.10689705 -88.22951231 91.0
40.1062975 -88.2237971 80.33333333333333
40.1104168 -88.2238639 77.51515151515152
40.10665076 -88.23382509 83.8
40.10071627 -88.22366091 86.7
40.10323776 -88.22567057 82.62857142857143
40.10069046 -88.22578924 86.06666666666666
40.11451074 -88.22657296 80.88
40.10067103 -88.22532928 81.5
40.1145206 -88.22876137 85.0
40.10162348 -88.22196146 88.0
40.11364376 -88.22555623 74.46666666666667
40.10338887 -88.22391943 80.20833333333333
40.10697138 -88.23066958 81.5
40.10361861 -88.21968171 85.0
40.10061202 -88.22922574 76.52941176470588
40.10138843 -88.22197495 88.0
40.10690911 -88.22941288 91.0
40.1006666 -88.2262307 82.84615384615384
40.1036442 -88.219712 87.0
40.10690355 -88.22987552 86.25
40.1053167 -88.22306775 82.18181818181819
40.11448126 -88.22682962 81.18367346938776
40.1033451 -88.22087238 87.0
40.10668318 -88.23371945 84.25
40.1072002 -88.23194924 71.9090909090909
40.10068017 -88.22511193 80.4
40.11335372 -88.22389055 78.64516129032258
40.10061448 -88.2293461 76.52941176470588
40.11630435 -88.22532529 78.2
40.1084792 -88.2275447 79.42105263157895
40.11627501 -88.22494057 84.0
40.1019807 -88.22183768 87.14285714285714
40.10072389 -88.22344334 87.0
40.11229017 -88.22656951 74.74193548387096
40.11165509 -88.22771853 75.14634146341463
40.11170691 -88.22555188 74.375
40.10828228 -88.22762072 79.66666666666667
40.1049652 -88.2205382 83.5
40.1026376 -88.22636087 78.91891891891892
40.10532444 -88.22329286 83.66666666666667
40.1059916 -88.219851 82.23809523809524
40.10531191 -88.22295147 82.18181818181819
40.11006355 -88.22387762 80.91666666666667
40.10336496 -88.22066348 87.0
40.10806302 -88.23275954 75.0
40.10067103 -88.22532928 81.5
40.10411677 -88.22340605 72.33333333333333
40.11162619 -88.22564231 76.5
40.1034217 -88.22222272 82.0
40.11339082 -88.22553075 75.73584905660377
40.11176957 -88.22564164 74.0
40.10497376 -88.22018761 79.75
40.10535813 -88.22370685 80.06666666666666
40.1144468 -88.2271963 80.42424242424242
40.10688367 -88.23156942 77.42857142857143
40.10417568 -88.23339883 79.625
40.10340084 -88.22330319 81.11111111111111
40.10496227 -88.22052887 83.71428571428571
40.11629556 -88.22439652 79.0
40.10777005 -88.22758119 81.64285714285714
40.10924147 -88.22386544 83.55263157894737
40.10344498 -88.22198991 83.33333333333333
40.10689945 -88.23150171 80.16
40.10071815 -88.22407986 84.68181818181819
40.10066564 -88.23013343 74.04
40.104105 -88.22750254 75.75
40.10069721 -88.22245939 87.16666666666667
40.11380756 -88.22395313 73.5
40.10704157 -88.23191301 70.0
40.10346861 -88.22130546 87.66666666666667
40.10447336 -88.21965323 84.0
40.1105021 -88.22779847 75.61111111111111
40.11630281 -88.22543704 79.0
40.10365986 -88.22197963 83.85714285714286
40.10634357 -88.22877494 80.02777777777777
40.10182474 -88.22189602 87.5
40.10417112 -88.22942344 79.68
40.11036485 -88.22385632 79.13888888888889
40.11339082 -88.22553075 76.07936507936508
40.10340084 -88.22330319 80.5
40.1041136 -88.23045449 85.92307692307692
40.10212984 -88.23021862 84.94444444444444
40.10722937 -88.22755361 79.17391304347827
40.11228384 -88.22647906 76.28571428571429
40.10415872 -88.22603241 76.36842105263158
40.10486365 -88.21978749 71.0
40.11503149 -88.22700769 79.06976744186046
40.10498887 -88.2203441 81.76470588235294
40.11491617 -88.22702786 78.85
